actor,object,opt_E,opt_P,opt_A,term,term_name,term_E,term_P,term_A,ssd
bailiff,bailiff,1.0863406999775291,0.8730954673245308,-0.25051440975206485,actor,show_something_to,1.1,0.94,0.02,0.07784083885313484
bailiff,civil_engineer,1.3702768048355787,0.8716554815612871,-0.07145890636420732,actor,serve,1.49,0.78,-0.19,0.03678636164097933
bailiff,cook,1.4469687831098543,0.9133952660729852,0.028469039570989174,actor,ask_about,1.62,0.87,0.06,0.0328171526016057
bailiff,crane_operator,1.1219506681976117,0.995048264709878,-0.2247366317376419,actor,show_something_to,1.1,0.94,0.02,0.06340816219617659
bailiff,defense_attorney,1.1546104212617139,0.7487760910486024,-0.22208302481401182,actor,sit_next_to,1.08,0.6,-0.39,0.05589715078416422
bailiff,dental_hygienist,1.2787598257946775,1.0991433112744984,-0.10300221182851071,actor,identify,1.27,1.1,0.16,0.0692476318902143
bailiff,dentist,1.3454289087210936,0.8879207500003786,-0.08953533295989952,actor,serve,1.49,0.78,-0.19,0.04264083803769637
bailiff,firefighter,1.6728972631129668,0.6405576227161852,0.2855099026735387,actor,ask_about,1.62,0.87,0.06,0.10629664114231974
bailiff,foreman,1.0259634936809963,0.983206311212487,-0.26992366747868046,actor,show_something_to,1.1,0.94,0.02,0.09140392256080267
bailiff,musician,1.3153854027846759,1.03228962873141,-0.08047772040407114,actor,identify,1.27,1.1,0.16,0.06447406317399618
bailiff,nurse,1.5355939752448473,0.8672917626082192,0.1607906341505922,actor,ask_about,1.62,0.87,0.06,0.01729046349721623
bailiff,nutritionist,1.4239799792432402,0.9975429537499176,0.03235453099190683,actor,escort,1.47,1.13,0.18,0.041461895930368836
bailiff,pediatrician,1.6524142191534397,0.6432151598775491,0.23589147725749673,actor,ask_about,1.62,0.87,0.06,0.08341985708451732
bailiff,surgeon,1.7472601457913854,0.423101889819651,0.25316753313502416,actor,ask_about,1.62,0.87,0.06,0.25322676144708267
bailiff,teacher,1.5905307558074955,0.6701161235987834,0.12158241347856502,actor,ask_about,1.62,0.87,0.06,0.04461439404829926
bailiff,technician,1.2983470416754552,1.040216747034189,-0.0977454187340902,actor,show_something_to,1.1,0.94,0.02,0.06324892896038561
civil_engineer,bailiff,1.6472107078459857,0.9433630094865152,-0.45806518693272885,actor,serve,1.49,0.78,-0.19,0.12326162397520597
civil_engineer,civil_engineer,1.9056450240434768,0.9960084968619309,-0.1777267762217014,actor,turn_to,1.91,1.14,-0.17,0.02081222186232267
civil_engineer,cook,1.9288893454904241,1.0643086839030274,-0.04317672743697831,actor,turn_to,1.91,1.14,-0.17,0.022170125169142917
civil_engineer,crane_operator,1.701865727655632,1.0712141156381783,-0.39591918412285915,actor,turn_to,1.91,1.14,-0.17,0.09909085096649578
civil_engineer,defense_attorney,1.6984468251633265,0.8316008738383966,-0.43128436156696137,actor,serve,1.49,0.78,-0.19,0.10433087223833266
civil_engineer,dental_hygienist,1.8174374612747783,1.2104519691890359,-0.19228121847638474,actor,turn_to,1.91,1.14,-0.17,0.014027756234663406
civil_engineer,dentist,1.8879628590253983,1.0072649748408107,-0.20157557505214002,actor,turn_to,1.91,1.14,-0.17,0.019101239426218393
civil_engineer,firefighter,2.0387051828262086,0.8258619805651949,0.2408977057087608,actor,answer,1.84,1.16,0.36,0.16531732221924805
civil_engineer,foreman,1.5967516653970932,1.0459000572762838,-0.4775701676880958,actor,excuse,1.32,1.1,-0.44,0.08092980560288564
civil_engineer,musician,1.847394257870807,1.154850485313663,-0.17364257249579607,actor,turn_to,1.91,1.14,-0.17,0.004153284195985465
civil_engineer,nurse,1.9356230936314474,1.0306366825255486,0.11453312693375184,actor,consult,1.77,1.16,0.04,0.04972106406256961
civil_engineer,nutritionist,1.8888923481326831,1.1409316927848714,-0.02663611038106295,actor,consult,1.77,1.16,0.04,0.01893936199127085
civil_engineer,pediatrician,2.04243932841032,0.8224361375949942,0.18671525145950518,actor,answer,1.84,1.16,0.36,0.18495864696574957
civil_engineer,surgeon,2.1612053816861803,0.6150523709381085,0.1955943632465761,actor,ask_about,1.62,0.87,0.06,0.3762873900746082
civil_engineer,teacher,2.0454306254075996,0.8404393346598296,0.053605414583943856,actor,turn_to,1.91,1.14,-0.17,0.15807742794859653
civil_engineer,technician,1.8381826670077357,1.1547969862054377,-0.1937660185324213,actor,turn_to,1.91,1.14,-0.17,0.005941503755769073
cook,bailiff,1.9218404702427372,0.9163375523734172,0.8179262488032255,actor,chat_with,2.18,1.13,1,0.1454488352051383
cook,civil_engineer,2.2209703509272076,0.9910073276808338,1.2562425383617986,actor,chat_with,2.18,1.13,1,0.08665777107961943
cook,cook,2.2341291130251077,1.075190215715595,1.4628515618151958,actor,toast,2.05,1.42,1.43,0.15387654271536844
cook,crane_operator,2.010069675450055,1.0491494510139818,0.9263178155371271,actor,chat_with,2.18,1.13,1,0.040842190780210993
cook,defense_attorney,1.9577721596431612,0.8031140308324327,0.8485515317953827,actor,chat_with,2.18,1.13,1,0.17917628838980937
cook,dental_hygienist,2.144250646553173,1.2061522423744044,1.259300086014823,actor,chat_with,2.18,1.13,1,0.07431371489781077
cook,dentist,2.2044142321835225,1.0002324531535403,1.2209736781277942,actor,chat_with,2.18,1.13,1,0.06626503737298503
cook,firefighter,2.2984704675108203,0.853814206391974,1.851175536243236,actor,joke_with,2.31,1.25,1.88,0.15792696288710542
cook,foreman,1.8792610482105145,1.0202103167011218,0.7950291257426749,actor,chat_with,2.18,1.13,1,0.14451075097611865
cook,musician,2.168760032692678,1.1537913321670257,1.2776002555751607,actor,chat_with,2.18,1.13,1,0.07775426624674593
cook,nurse,2.2148718845629194,1.0510807622191836,1.6953536913000953,actor,joke_with,2.31,1.25,1.88,0.082712480822412
cook,nutritionist,2.1929231305112387,1.1513255409110228,1.5009255625498041,actor,toast,2.05,1.42,1.43,0.09764342162489324
cook,pediatrician,2.311866543304669,0.8452456942140075,1.7763962542935892,actor,joke_with,2.31,1.25,1.88,0.17456326816060752
cook,surgeon,2.4312173088521774,0.6358395443720143,1.7687335129601092,actor,joke_with,2.31,1.25,1.88,0.40426693236073735
cook,teacher,2.3356755292912874,0.8551295400034276,1.5836960955503359,actor,joke_with,2.31,1.25,1.88,0.24437791677440812
cook,technician,2.1623165978342427,1.1502422483900894,1.249489465647084,actor,chat_with,2.18,1.13,1,0.06296744480090954
crane_operator,bailiff,1.185243678040195,0.6086064825550948,-0.08139347669863246,actor,sit_next_to,1.08,0.6,-0.39,0.10638828953355686
crane_operator,civil_engineer,1.4572520029923277,0.6119792081920921,0.12860759223191942,actor,ask_about,1.62,0.87,0.06,0.09776864124705045
crane_operator,cook,1.5154176440120253,0.6557679851923733,0.2404559748322297,actor,ask_about,1.62,0.87,0.06,0.08939718420518097
crane_operator,crane_operator,1.2277019509112463,0.7195223846793344,-0.04570851402744086,actor,show_something_to,1.1,0.94,0.02,0.06923577593972012
crane_operator,defense_attorney,1.2433358908935348,0.4991879581690058,-0.05199555305456695,actor,sit_next_to,1.08,0.6,-0.39,0.15108868718700688
crane_operator,dental_hygienist,1.3734783419775303,0.8168450678124821,0.10153752685536191,actor,ask_about,1.62,0.87,0.06,0.06532374082726711
crane_operator,dentist,1.4350032184346564,0.626365712286145,0.10855795252120573,actor,ask_about,1.62,0.87,0.06,0.09593935009242464
crane_operator,firefighter,1.6979484821497886,0.409441329131499,0.5101143063945326,actor,ask_about,1.62,0.87,0.06,0.4207931440026473
crane_operator,foreman,1.1305291725588265,0.7084832356127014,-0.1015563370593801,actor,show_something_to,1.1,0.94,0.02,0.06930798564878411
crane_operator,musician,1.4034971473599,0.7601311561188256,0.12327428903689247,actor,ask_about,1.62,0.87,0.06,0.06294828371021095
crane_operator,nurse,1.5797446231380712,0.6111336797157048,0.38323447884668527,actor,ask_about,1.62,0.87,0.06,0.17311279545911548
crane_operator,nutritionist,1.4925739910605689,0.72785230322462,0.24857783704680156,actor,ask_about,1.62,0.87,0.06,0.07200495607802743
crane_operator,pediatrician,1.6879913580389938,0.40890123112941107,0.4583757006427244,actor,ask_about,1.62,0.87,0.06,0.375938098284541
crane_operator,surgeon,1.7863764744491508,0.20865723262887537,0.47312025664437385,actor,ask_about,1.62,0.87,0.06,0.6357237336541397
crane_operator,teacher,1.6464170179759523,0.43405986981980194,0.336181953217451,actor,ask_about,1.62,0.87,0.06,0.2670181272232761
crane_operator,technician,1.3911496664551641,0.7643338212071871,0.10485244342139399,actor,ask_about,1.62,0.87,0.06,0.06554955818512673
defense_attorney,bailiff,1.1486027047527902,1.107215155688573,0.8146704137237067,actor,bargain_with,1.16,1.13,0.82,6.774519591244843e-4
defense_attorney,civil_engineer,1.503545754937019,1.1019418372622827,1.0472232027823787,actor,call,1.49,1.1,0.97,0.006150681256735347
defense_attorney,cook,1.6059516356451937,1.15053830368994,1.1814969839271368,actor,acclaim,1.53,1.27,1.07,0.03247132526730546
defense_attorney,crane_operator,1.2132572731820601,1.2423235386526967,0.8508367055459218,actor,bargain_with,1.16,1.13,0.82,0.01640381689117836
defense_attorney,defense_attorney,1.2120858554059293,0.9608948103819144,0.8469207970009599,actor,bargain_with,1.16,1.13,0.82,0.032034230800302925
defense_attorney,dental_hygienist,1.4291330705547018,1.3601102993025986,1.0189299616089742,actor,acclaim,1.53,1.27,1.07,0.02090215231738752
defense_attorney,dentist,1.47514741001525,1.119744801021055,1.0239890861042298,actor,call,1.49,1.1,0.97,0.003525278014986084
defense_attorney,firefighter,1.8464795962835772,0.8566748178860065,1.5055022652638903,actor,toast,2.05,1.42,1.43,0.36445640759263837
defense_attorney,foreman,1.0904153383030417,1.2325549856193994,0.7928058430946449,actor,bargain_with,1.16,1.13,0.82,0.016099072388668426
defense_attorney,musician,1.4617769423428033,1.2813625201581151,1.043144156303487,actor,acclaim,1.53,1.27,1.07,0.005504728801092307
defense_attorney,nurse,1.7146471623545119,1.1113570441239982,1.3584588021878647,actor,acclaim,1.53,1.27,1.07,0.14247064257430617
defense_attorney,nutritionist,1.5945903291990748,1.2514593634323117,1.1952937612420615,actor,acclaim,1.53,1.27,1.07,0.020214192436562667
defense_attorney,pediatrician,1.8219329900296375,0.8592963099125444,1.4420226736181654,actor,toast,2.05,1.42,1.43,0.3665477337954397
defense_attorney,surgeon,1.9003921326356876,0.6101619677120513,1.451355271088035,actor,chat_with,2.18,1.13,1,0.5521337200439789
defense_attorney,teacher,1.7449120908146873,0.8810894331073863,1.2915264361412162,actor,call,1.49,1.1,0.97,0.21628125947843255
defense_attorney,technician,1.4428242573392653,1.2924331316806832,1.0217161138367787,actor,acclaim,1.53,1.27,1.07,0.010434189168476424
dental_hygienist,bailiff,1.5821223289616098,0.37054097985854345,-0.08143453895686967,actor,serve,1.49,0.78,-0.19,0.18792967200002025
dental_hygienist,civil_engineer,1.8195838477607482,0.40407549044282065,0.21564954816529247,actor,ask_about,1.62,0.87,0.06,0.2811461427371433
dental_hygienist,cook,1.8274650408819129,0.4604702491399052,0.3566718041182382,actor,ask_about,1.62,0.87,0.06,0.29877051938643534
dental_hygienist,crane_operator,1.6378582277772729,0.4737561358447306,-0.014749870043481828,actor,serve,1.49,0.78,-0.19,0.14635996790396355
dental_hygienist,defense_attorney,1.6218220330998874,0.2818661510904982,-0.052481542401679904,actor,serve,1.49,0.78,-0.19,0.2844257060202032
dental_hygienist,dental_hygienist,1.7413104690344057,0.5798286428980208,0.2025208755983356,actor,ask_about,1.62,0.87,0.06,0.11922784636106804
dental_hygienist,dentist,1.8042321580368714,0.41439469540325563,0.1906492814380737,actor,ask_about,1.62,0.87,0.06,0.2585869163718999
dental_hygienist,firefighter,1.9040128444145046,0.25338815225326805,0.6485650360723588,actor,ask_about,1.62,0.87,0.06,0.8072822682609135
dental_hygienist,foreman,1.5377231068195616,0.45658515502980995,-0.10215759163040791,actor,serve,1.49,0.78,-0.19,0.11459094557977355
dental_hygienist,musician,1.7628397688931665,0.5383743095012742,0.2211501670613532,actor,ask_about,1.62,0.87,0.06,0.1563481745201119
dental_hygienist,nurse,1.8223188960747991,0.4207249640197844,0.5207707810970014,actor,ask_about,1.62,0.87,0.06,0.45509070637669014
dental_hygienist,nutritionist,1.7935415026764572,0.5163518972976449,0.3754491746685258,actor,ask_about,1.62,0.87,0.06,0.2546918154952324
dental_hygienist,pediatrician,1.9176499709832309,0.2478344016872007,0.5935289294365854,actor,ask_about,1.62,0.87,0.06,0.7603386554959906
dental_hygienist,surgeon,2.033077870756549,0.07459459234920288,0.6016411151485728,actor,ask_about,1.62,0.87,0.06,1.0966781874482843
dental_hygienist,teacher,1.9322644306201662,0.2691775903205958,0.45580751506468276,actor,ask_about,1.62,0.87,0.06,0.6151602315851814
dental_hygienist,technician,1.7591453088891174,0.535396138665199,0.2002455283582158,actor,ask_about,1.62,0.87,0.06,0.15098996923048172
dentist,bailiff,1.5972563086143976,0.8947970134158619,-0.36395977414084413,actor,serve,1.49,0.78,-0.19,0.054944273045921976
dentist,civil_engineer,1.8603678035391777,0.9412517540409354,-0.08783724595830883,actor,turn_to,1.91,1.14,-0.17,0.04871493834904588
dentist,cook,1.8883497606913027,1.006929065658993,0.04624312496600336,actor,consult,1.77,1.16,0.04,0.03747635340505857
dentist,crane_operator,1.6522092221375222,1.0202776664319535,-0.30393034698739096,actor,serve,1.49,0.78,-0.19,0.09702531269711243
dentist,defense_attorney,1.6484681791172253,0.783396326128146,-0.3366639898089364,actor,serve,1.49,0.78,-0.19,0.04663402473057354
dentist,dental_hygienist,1.7740566231304935,1.1542703810597825,-0.1033633385263108,actor,consult,1.77,1.16,0.04,0.020602331557832546
dentist,dentist,1.842060878280367,0.9528438935115473,-0.11157678462984483,actor,turn_to,1.91,1.14,-0.17,0.043056404550139656
dentist,firefighter,2.0059181314250543,0.7688407668653153,0.3321734787656419,actor,answer,1.84,1.16,0.36,0.18130868728610225
dentist,foreman,1.5467257372717729,0.9969540062672686,-0.3836872230633648,actor,excuse,1.32,1.1,-0.44,0.06519416561211033
dentist,musician,1.8034243338220401,1.0986987416857055,-0.08438686248552918,actor,consult,1.77,1.16,0.04,0.02034712192135698
dentist,nurse,1.9020424752809382,0.9724793765921449,0.20477137516799182,actor,answer,1.84,1.16,0.36,0.06310917890949275
dentist,nutritionist,1.8510995282282054,1.0829059598583335,0.06255066228998785,actor,consult,1.77,1.16,0.04,0.013029156873919446
dentist,pediatrician,2.008246504372025,0.7654202372848046,0.27758230161411207,actor,answer,1.84,1.16,0.36,0.19079275238501275
dentist,surgeon,2.123893365276387,0.5589568817057179,0.28656533211579244,actor,ask_about,1.62,0.87,0.06,0.4019881947245325
dentist,teacher,2.005876663304313,0.7837399166832496,0.14371307558856927,actor,ask_about,1.62,0.87,0.06,0.1633494802811803
dentist,technician,1.7939959314631844,1.099072574852892,-0.10453778707117756,actor,turn_to,1.91,1.14,-0.17,0.01941729936780481
firefighter,bailiff,2.5453810407443394,1.8648677628998909,1.1361970907092602,actor,greet,2.43,1.64,1.13,0.06391669928810723
firefighter,civil_engineer,2.8483817019019737,2.0487776884721063,1.7873338918674726,actor,congratulate,2.88,2.13,1.51,0.08451086824290882
firefighter,cook,2.829651330615041,2.186950624443923,2.0757120846232757,actor,amuse,2.51,2.01,1.79,0.21511989195483855
firefighter,crane_operator,2.6486414746298235,2.0590442503467474,1.3166201242797144,actor,coach,2.48,2.18,1.21,0.0544380912409235
firefighter,defense_attorney,2.5868253576878306,1.7164818381418774,1.1638724330412547,actor,greet,2.43,1.64,1.13,0.031591006099610595
firefighter,dental_hygienist,2.743914713565772,2.328429517976289,1.8131632468740833,actor,congratulate,2.88,2.13,1.51,0.14980143304342458
firefighter,dentist,2.8354923165213837,2.054021916828374,1.7386962138006852,actor,congratulate,2.88,2.13,1.51,0.06005556121783586
firefighter,firefighter,2.8412029480090224,1.9319291640702883,2.566871041730651,actor,excite,2.4,2.1,2.47,0.23229184594794575
firefighter,foreman,2.5002220292493176,1.9949974189695474,1.1127143832953705,actor,coach,2.48,2.18,1.21,0.04409937667248956
firefighter,musician,2.7829514612804123,2.259919341879694,1.8310690299541803,actor,congratulate,2.88,2.13,1.51,0.12938277625777844
firefighter,nurse,2.7494746896544906,2.185025854994196,2.3796605099252703,actor,applaud,2.97,2.4,2.5,0.10932688839540575
firefighter,nutritionist,2.754488657041959,2.2959759884890096,2.1338124703620958,actor,applaud,2.97,2.4,2.5,0.19135944077672815
firefighter,pediatrician,2.86129030166332,1.9236015925166978,2.4706617462875444,actor,applaud,2.97,2.4,2.5,0.23963397429597477
firefighter,surgeon,3.0133059627801178,1.66125807121392,2.447518764248768,actor,laugh_with,3.12,2.36,2.43,0.49993080772277265
